timestamp,buy_vol,sell_vol,buy_sell_ratio
1690452300000,249.484,249.719,0.9991
1690452600000,485.39,213.831,2.27
1690452900000,164.5,258.629,0.636
1690453200000,548.853,1227.918,0.447
1690453500000,171.647,198.014,0.8668
1690453800000,329.701,566.378,0.5821
1690454100000,299.797,240.916,1.2444
1690454400000,459.08,1090.517,0.421
1690454700000,398.256,413.636,0.9628
1690455000000,180.607,281.653,0.6412
1690455300000,525.053,261.451,2.0082
1690455600000,173.268,175.438,0.9876
1690455900000,291.098,174.354,1.6696
1690456200000,410.319,142.091,2.8877
1690456500000,136.084,280.828,0.4846
1690456800000,174.524,67.01,2.6044
1690457100000,97.611,153.227,0.637
1690457400000,215.885,101.49,2.1272
1690457700000,484.124,529.033,0.9151
1690458000000,605.489,259.49,2.3334
1690458300000,141.16,183.67,0.7686
1690458600000,88.223,199.682,0.4418
1690458900000,127.41,103.958,1.2256
1690459200000,123.722,359.066,0.3446
1690459500000,218.385,300.992,0.7256
1690459800000,286.631,206.267,1.3896
1690460100000,222.856,157.464,1.4153
1690460400000,185.323,140.143,1.3224
1690460700000,100.027,195.645,0.5113
1690461000000,498.687,610.931,0.8163
1690461300000,187.15,227.578,0.8224
1690461600000,284.188,510.125,0.5571
1690461900000,346.843,226.599,1.5306
1690462200000,231.903,169.824,1.3655
1690462500000,429.929,219.208,1.9613
1690462800000,148.467,229.363,0.6473
1690463100000,171.121,263.586,0.6492
1690463400000,231.735,377.154,0.6144
1690463700000,211.819,297.509,0.712
1690464000000,321.805,162.566,1.9795
1690464300000,188.994,202.522,0.9332
1690464600000,724.629,349.283,2.0746
1690464900000,401.068,389.664,1.0293
1690465200000,259.379,414.486,0.6258
1690465500000,812.844,825.998,0.9841
1690465800000,400.046,274.979,1.4548
1690466100000,422.897,558.667,0.757
1690466400000,350.95,798.947,0.4393
1690466700000,745.813,820.205,0.9093
1690467000000,791.232,649.019,1.2191
1690467300000,409.216,210.185,1.9469
1690467600000,382.388,283.771,1.3475
1690467900000,1230.725,2337.123,0.5266
1690468200000,460.219,456.53,1.0081
1690468500000,411.354,654.44,0.6286
1690468800000,811.827,969.658,0.8372
1690469100000,677.233,759.32,0.8919
1690469400000,1227.787,1664.24,0.7377
1690469700000,775.485,516.156,1.5024
1690470000000,1542.371,2848.329,0.5415
1690470300000,994.544,1943.667,0.5117
1690470600000,1978.946,1730.847,1.1433
1690470900000,1419.145,813.583,1.7443
1690471200000,779.456,467.008,1.669
1690471500000,682.999,530.554,1.2873
1690471800000,1135.891,569.582,1.9943
1690472100000,362.206,683.138,0.5302
1690472400000,417.458,245.289,1.7019
1690472700000,642.194,434.945,1.4765
1690473000000,375.413,420.493,0.8928
1690473300000,238.579,448.752,0.5316
1690473600000,682.111,536.786,1.2707
1690473900000,385.027,300.55,1.2811
1690474200000,346.096,313.985,1.1023
1690474500000,346.106,444.817,0.7781
1690474800000,455.415,694.46,0.6558
1690475100000,178.11,159.911,1.1138
1690475400000,1214.563,443.669,2.7375
1690475700000,191.711,206.228,0.9296
1690476000000,301.526,303.9,0.9922
1690476300000,182.166,171.031,1.0651
1690476600000,336.19,550.014,0.6112
1690476900000,652.509,538.437,1.2119
1690477200000,227.288,266.375,0.8533
1690477500000,504.108,608.073,0.829
1690477800000,227.514,239.2,0.9511
1690478100000,430.363,716.499,0.6006
1690478400000,2360.984,3140.954,0.7517
1690478700000,701.828,519.626,1.3506
1690479000000,360.65,546.961,0.6594
1690479300000,469.012,457.134,1.026
1690479600000,417.395,518.065,0.8057
1690479900000,299.576,302.112,0.9916
1690480200000,259.044,472.857,0.5478
1690480500000,302.274,505.873,0.5975
1690480800000,823.246,892.689,0.9222
1690481100000,533.253,500.769,1.0649
1690481400000,1425.382,1476.726,0.9652
1690481700000,767.115,915.365,0.838
1690482000000,551.067,433.272,1.2719
1690482300000,599.921,644.597,0.9307
1690482600000,1138.157,1725.978,0.6594
1690482900000,2328.329,3531.625,0.6593
1690483200000,1726.953,1113.449,1.551
1690483500000,1358.476,985.206,1.3789
1690483800000,1730.773,849.771,2.0368
1690484100000,464.403,846.866,0.5484
1690484400000,594.209,1178.407,0.5042
1690484700000,980.911,593.266,1.6534
1690485000000,316.586,445.189,0.7111
1690485300000,372.294,267.578,1.3913
1690485600000,184.313,317.812,0.5799
1690485900000,264.805,346.744,0.7637
1690486200000,171.855,296.278,0.58
1690486500000,477.038,781.914,0.6101
1690486800000,554.517,328.578,1.6876
1690487100000,791.402,695.444,1.138
1690487400000,746.451,236.534,3.1558
1690487700000,263.118,255.897,1.0282
1690488000000,986.332,607.432,1.6238
1690488300000,309.768,292.8,1.058
1690488600000,360.524,261.782,1.3772
1690488900000,195.303,284.967,0.6854
1690489200000,184.973,201.094,0.9198
1690489500000,255.871,153.096,1.6713
1690489800000,172.528,263.128,0.6557
1690490100000,386.705,211.541,1.828
1690490400000,184.38,178.055,1.0355
1690490700000,83.735,104.571,0.8007
1690491000000,60.897,187.839,0.3242
1690491300000,228.401,105.901,2.1567
1690491600000,218.915,169.892,1.2886
1690491900000,280.89,137.342,2.0452
1690492200000,243.385,179.359,1.357
1690492500000,218.994,163.805,1.3369
1690492800000,54.907,130.518,0.4207
1690493100000,239.338,50.515,4.738
1690493400000,350.002,268.887,1.3017
1690493700000,185.932,226.515,0.8208
1690494000000,251.5,154.614,1.6266
1690494300000,871.749,312.127,2.7929
1690494600000,156.525,513.509,0.3048
1690494900000,91.926,172.11,0.5341
1690495200000,671.676,257.725,2.6062
1690495500000,232.337,124.137,1.8716
1690495800000,194.582,188.555,1.032
1690496100000,211.654,176.808,1.1971
1690496400000,221.552,175.871,1.2597
1690496700000,93.927,332.429,0.2825
1690497000000,196.735,114.675,1.7156
1690497300000,106.53,64.16,1.6604
1690497600000,111.348,144.078,0.7728
1690497900000,99.247,110.001,0.9022
1690498200000,107.179,253.99,0.422
1690498500000,134.128,87.835,1.527
1690498800000,192.298,451.262,0.4261
1690499100000,146.68,119.487,1.2276
1690499400000,154.426,152.499,1.0126
1690499700000,128.844,310.646,0.4148
1690500000000,86.421,77.32,1.1177
1690500300000,120.43,70.624,1.7052
1690500600000,166.685,133.445,1.2491
1690500900000,105.372,99.239,1.0618
1690501200000,476.359,170.478,2.7943
1690501500000,105.024,336.672,0.3119
1690501800000,98.228,88.782,1.1064
1690502100000,267.053,112.07,2.3829
1690502400000,147.645,204.012,0.7237
1690502700000,465.988,120.821,3.8568
1690503000000,301.017,230.073,1.3084
1690503300000,145.13,141.317,1.027
1690503600000,661.561,355.142,1.8628
1690503900000,153.092,197.47,0.7753
1690504200000,177.115,142.285,1.2448
1690504500000,74.381,63.382,1.1735
1690504800000,188.103,146.306,1.2857
1690505100000,1622.417,716.263,2.2651
1690505400000,213.553,279.169,0.765
1690505700000,151.331,172.363,0.878
1690506000000,162.503,231.831,0.701
1690506300000,79.339,237.252,0.3344
1690506600000,92.959,162.453,0.5722
1690506900000,206.937,131.871,1.5692
1690507200000,70.578,222.847,0.3167
1690507500000,61.236,206.822,0.2961
1690507800000,87.303,150.096,0.5816
1690508100000,129.781,103.586,1.2529
1690508400000,249.166,611.228,0.4076
1690508700000,135.524,273.603,0.4953
1690509000000,110.56,114.58,0.9649
1690509300000,74.931,139.821,0.5359
1690509600000,82.575,237.908,0.3471
1690509900000,89.213,207.609,0.4297
1690510200000,123.601,156.839,0.7881
1690510500000,95.972,334.871,0.2866
1690510800000,103.343,264.221,0.3911
1690511100000,144.446,410.549,0.3518
1690511400000,109.37,297.464,0.3677
1690511700000,236.512,474.072,0.4989
1690512000000,225.517,466.024,0.4839
1690512300000,268.503,196.848,1.364
1690512600000,143.582,82.551,1.7393
1690512900000,287.512,121.59,2.3646
1690513200000,186.09,167.63,1.1101
1690513500000,87.463,123.46,0.7084
1690513800000,59.668,130.342,0.4578
1690514100000,207.856,302.847,0.6863
1690514400000,193.864,67.817,2.8586
1690514700000,488.308,292.4,1.67
1690515000000,525.693,292.329,1.7983
1690515300000,648.821,448.543,1.4465
1690515600000,399.657,291.822,1.3695
1690515900000,520.647,603.848,0.8622
1690516200000,142.248,156.258,0.9103
1690516500000,489.557,166.56,2.9392
1690516800000,176.607,219.838,0.8034
1690517100000,135.456,165.546,0.8182
1690517400000,82.444,168.652,0.4888
1690517700000,171.741,119.501,1.4372
1690518000000,88.973,115.758,0.7686
1690518300000,110.286,128.054,0.8612
1690518600000,267.579,140.961,1.8982
1690518900000,40.017,174.86,0.2289
1690519200000,138.206,30.286,4.5634
1690519500000,289.626,155.674,1.8605
1690519800000,210.888,142.082,1.4843
1690520100000,71.095,34.995,2.0316
1690520400000,98.456,229.935,0.4282
1690520700000,63.822,203.18,0.3141
1690521000000,56.011,119.176,0.47
1690521300000,85.654,216.823,0.395
1690521600000,119.568,80.84,1.4791
1690521900000,47.733,190.218,0.2509
1690522200000,164.106,337.941,0.4856
1690522500000,253.373,514.398,0.4926
1690522800000,444.564,704.801,0.6308
1690523100000,291.688,199.983,1.4586
1690523400000,328.885,604.061,0.5445
1690523700000,319.529,195.356,1.6356
1690524000000,210.459,289.378,0.7273
1690524300000,345.069,118.509,2.9118
1690524600000,187.166,182.877,1.0235
1690524900000,257.614,176.35,1.4608
1690525200000,154.507,291.428,0.5302
1690525500000,113.044,131.128,0.8621
1690525800000,92.895,97.339,0.9543
1690526100000,68.686,100.245,0.6852
1690526400000,204.963,87.778,2.335
1690526700000,183.324,110.96,1.6522
1690527000000,139.545,143.767,0.9706
1690527300000,42.015,94.308,0.4455
1690527600000,163.204,38.937,4.1915
1690527900000,44.191,189.169,0.2336
1690528200000,365.027,358.243,1.0189
1690528500000,310.337,126.518,2.4529
1690528800000,130.005,215.116,0.6043
1690529100000,177.795,107.123,1.6597
1690529400000,156.123,174.047,0.897
1690529700000,114.616,167.633,0.6837
1690530000000,136.157,323.654,0.4207
1690530300000,402.444,666.973,0.6034
1690530600000,576.722,445.249,1.2953
1690530900000,396.341,359.44,1.1027
1690531200000,347.419,363.667,0.9553
1690531500000,189.193,526.05,0.3596
1690531800000,355.935,255.257,1.3944
1690532100000,385.795,146.322,2.6366
1690532400000,339.632,174.551,1.9457
1690532700000,376.271,120.23,3.1296
1690533000000,227.92,421.965,0.5401
1690533300000,709.97,450.904,1.5745
1690533600000,252.083,220.522,1.1431
1690533900000,114.644,131.07,0.8747
1690534200000,218.556,684.745,0.3192
1690534500000,279.068,214.637,1.3002
1690534800000,476.885,306.062,1.5581
1690535100000,207.968,505.453,0.4114
1690535400000,796.522,219.205,3.6337
1690535700000,288.538,309.67,0.9318
1690536000000,173.918,437.721,0.3973
1690536300000,157.004,110.994,1.4145
1690536600000,291.215,152.274,1.9124
1690536900000,244.844,63.224,3.8726
1690537200000,116.958,138.344,0.8454
1690537500000,584.123,207.694,2.8124
1690537800000,347.999,268.205,1.2975
1690538100000,1087.522,671.086,1.6205
1690538400000,707.502,366.108,1.9325
1690538700000,294.332,184.194,1.5979
1690539000000,235.638,243.559,0.9675
1690539300000,374.273,111.631,3.3528
1690539600000,165.357,177.774,0.9302
1690539900000,108.787,279.904,0.3887
1690540200000,288.167,300.656,0.9585
1690540500000,154.133,116.182,1.3267
1690540800000,82.325,109.55,0.7515
1690541100000,151.655,79.87,1.8988
1690541400000,206.166,110.311,1.869
1690541700000,117.446,75.92,1.547
1690542000000,121.543,120.556,1.0082
1690542300000,160.372,107.832,1.4872
1690542600000,198.703,87.732,2.2649
1690542900000,94.543,138.145,0.6844
1690543200000,161.389,406.966,0.3966
1690543500000,45.189,113.567,0.3979
1690543800000,153.154,252.645,0.6062
1690544100000,293.81,106.158,2.7677
1690544400000,384.977,137.749,2.7948
1690544700000,460.369,292.829,1.5721
1690545000000,113.551,162.531,0.6986
1690545300000,145.455,279.892,0.5197
1690545600000,552.155,175.408,3.1478
1690545900000,1000.882,715.825,1.3982
1690546200000,670.204,563.984,1.1883
1690546500000,230.72,415.769,0.5549
1690546800000,245.55,182.222,1.3475
1690547100000,547.953,301.886,1.8151
1690547400000,793.507,784.98,1.0109
1690547700000,343.26,392.457,0.8746
1690548000000,173.635,277.803,0.625
1690548300000,184.59,180.6,1.0221
1690548600000,816.989,379.955,2.1502
1690548900000,1291.998,1047.683,1.2332
1690549200000,479.221,369.552,1.2968
1690549500000,255.377,257.171,0.993
1690549800000,507.885,376.156,1.3502
1690550100000,394.216,840.236,0.4692
1690550400000,384.892,279.747,1.3759
1690550700000,259.972,184.463,1.4093
1690551000000,556.63,420.601,1.3234
1690551300000,608.397,1168.855,0.5205
1690551600000,291.511,238.231,1.2236
1690551900000,184.006,160.922,1.1434
1690552200000,362.449,293.627,1.2344
1690552500000,179.799,208.82,0.861
1690552800000,378.108,270.315,1.3988
1690553100000,274.1,197.483,1.388
1690553400000,2720.321,2085.73,1.3043
1690553700000,1354.157,878.895,1.5407
1690554000000,3253.466,2613.378,1.2449
1690554300000,2880.809,1490.255,1.9331
1690554600000,6723.06,5006.298,1.3429
1690554900000,1934.558,2019.919,0.9577
1690555200000,888.434,1067.7,0.8321
1690555500000,859.21,949.016,0.9054
1690555800000,618.689,623.154,0.9928
1690556100000,1237.397,775.45,1.5957
1690556400000,1040.623,1722.826,0.604
1690556700000,1445.024,880.371,1.6414
1690557000000,1696.979,1931.94,0.8784
1690557300000,583.062,708.248,0.8232
1690557600000,1693.569,2538.998,0.667
1690557900000,657.236,634.117,1.0365
1690558200000,1075.279,1261.987,0.8521
1690558500000,2818.473,4367.01,0.6454
1690558800000,913.623,1553.097,0.5883
1690559100000,383.636,470.999,0.8145
1690559400000,410.759,416.703,0.9857
1690559700000,600.767,585.706,1.0257
1690560000000,1129.856,1614.531,0.6998
1690560300000,656.298,921.236,0.7124
1690560600000,871.145,805.096,1.082
1690560900000,935.477,431.328,2.1688
1690561200000,280.732,269.621,1.0412
1690561500000,373.497,176,2.1221
1690561800000,190.383,201.442,0.9451
1690562100000,789.26,430.843,1.8319
1690562400000,224.031,148.095,1.5128
1690562700000,283.706,466.684,0.6079
1690563000000,267.768,232.327,1.1525
1690563300000,140.779,279.355,0.5039
1690563600000,365.458,469.256,0.7788
1690563900000,1746.851,2372.542,0.7363
1690564200000,1008.548,481.566,2.0943
1690564500000,353.938,619.794,0.5711
1690564800000,504.29,377.025,1.3376
1690565100000,282.185,244.424,1.1545
1690565400000,598.031,805.292,0.7426
1690565700000,1875.08,3258.437,0.5755
1690566000000,1122.993,1375.832,0.8162
1690566300000,858.549,773.365,1.1101
1690566600000,763.454,314.942,2.4241
1690566900000,982.872,560.275,1.7543
1690567200000,562.904,608.316,0.9253
1690567500000,214.808,463.436,0.4635
1690567800000,259.902,170.497,1.5244
1690568100000,312.588,616.464,0.5071
1690568400000,336.425,212.436,1.5837
1690568700000,103.47,121.85,0.8492
1690569000000,581.351,245.734,2.3658
1690569300000,447.075,470.361,0.9505
1690569600000,1106.187,487.015,2.2714
1690569900000,411.108,468.303,0.8779
1690570200000,297.369,342.792,0.8675
1690570500000,289.769,180.662,1.6039
1690570800000,398.953,375.891,1.0614
1690571100000,293.045,165.428,1.7714
1690571400000,71.795,166.932,0.4301
1690571700000,135.059,99.569,1.3564
1690572000000,209.656,346.462,0.6051
1690572300000,211.823,277.733,0.7627
1690572600000,304.764,197.196,1.5455
1690572900000,37.449,120.567,0.3106
1690573200000,105.728,197.799,0.5345
1690573500000,210.726,113.603,1.8549
1690573800000,125.392,152.431,0.8226
1690574100000,111.972,171.539,0.6527
1690574400000,148.317,371.081,0.3997
1690574700000,98.408,209.115,0.4706
1690575000000,71.794,95.926,0.7484
1690575300000,123.542,117.661,1.05
1690575600000,237.287,58.761,4.0382
1690575900000,127.672,137.713,0.9271
1690576200000,104.776,45.991,2.2782
1690576500000,156.262,132.182,1.1822
1690576800000,82.542,132.171,0.6245
1690577100000,68.543,127.319,0.5384
1690577400000,400.477,190.418,2.1031
1690577700000,283.844,156.94,1.8086
1690578000000,50.907,226.295,0.225
1690578300000,126.652,63.584,1.9919
1690578600000,437.479,135.12,3.2377
1690578900000,160.214,191.619,0.8361
1690579200000,126.007,92.181,1.367
1690579500000,416.469,175.619,2.3714
1690579800000,94.285,246.346,0.3827
1690580100000,175.967,131.479,1.3384
1690580400000,148.57,294.577,0.5044
1690580700000,59.554,199.712,0.2982
1690581000000,101.521,43.059,2.3577
1690581300000,29.682,124.267,0.2389
1690581600000,217.108,359.725,0.6035
1690581900000,137.694,117.808,1.1688
1690582200000,84.27,50.826,1.658
1690582500000,27.183,173.228,0.1569
1690582800000,117.471,78.4,1.4984
1690583100000,45.48,43.625,1.0425
1690583400000,61.553,140.554,0.4379
1690583700000,175.618,98.481,1.7833
1690584000000,105.791,124.745,0.8481
1690584300000,57.982,98.796,0.5869
1690584600000,64.06,58.478,1.0955
1690584900000,70.977,73.615,0.9642
1690585200000,47.003,37.151,1.2652
1690585500000,95.338,20.644,4.6182
1690585800000,104.918,54.923,1.9103
1690586100000,31.988,54.631,0.5855
1690586400000,133.85,28.352,4.721
1690586700000,141.642,133.586,1.0603
1690587000000,215.441,163.759,1.3156
1690587300000,88.144,62.118,1.419
1690587600000,222.856,147.551,1.5104
1690587900000,93.349,71.934,1.2977
1690588200000,17.966,61.672,0.2913
1690588500000,78.647,102.506,0.7672
1690588800000,260.314,274.699,0.9476
1690589100000,125.954,72.312,1.7418
1690589400000,171.874,59.793,2.8745
1690589700000,168.391,76.498,2.2012
1690590000000,191.586,105.05,1.8238
1690590300000,101.206,99.57,1.0164
1690590600000,219.381,109.151,2.0099
1690590900000,113.613,117.463,0.9672
1690591200000,26.564,41.687,0.6372
1690591500000,156.337,99.16,1.5766
1690591800000,36.624,84.812,0.4318
1690592100000,20.73,107.793,0.1923
1690592400000,143.797,36.687,3.9196
1690592700000,103.912,99.905,1.0401
1690593000000,73.062,26.557,2.7511
1690593300000,29.61,70.445,0.4203
1690593600000,66.251,139.879,0.4736
1690593900000,77.773,152.273,0.5107
1690594200000,77.668,62.76,1.2375
1690594500000,73.382,45.816,1.6017
1690594800000,365.58,125.315,2.9173
1690595100000,284.528,188.719,1.5077
1690595400000,401.436,225.747,1.7783
1690595700000,306.507,196.761,1.5578
1690596000000,502.639,222.875,2.2553
1690596300000,240.911,475.151,0.507
1690596600000,163.319,69.357,2.3548
1690596900000,178.266,209.55,0.8507
1690597200000,82.372,127.189,0.6476
1690597500000,76.387,121.342,0.6295
1690597800000,114.931,98.34,1.1687
1690598100000,58.992,92.865,0.6352
1690598400000,145.856,147.057,0.9918
1690598700000,96.774,105.827,0.9145
1690599000000,109.031,97.902,1.1137
1690599300000,20.201,107.169,0.1885
1690599600000,153.512,61.891,2.4804
1690599900000,35.215,169.013,0.2084
1690600200000,78.247,159.641,0.4901
1690600500000,123.888,105.909,1.1698
1690600800000,77.543,93.366,0.8305
1690601100000,50.549,57.183,0.884
1690601400000,49.265,96.06,0.5129
1690601700000,83.544,113.677,0.7349
1690602000000,21.078,87.298,0.2414
